,quote_number,gender,agecat,date_of_birth,credit_score,area,traffic_index,veh_age,veh_body,veh_value,age,has_claim,prob_noclaim,prob_claim
6807,39113967,M,5.0,12/8/1952,804.0,A,107.2,1,HBACK,1.573,66,0,0.8233621231712069,0.176637876828793
6808,42117327,F,4.0,6/24/1967,674.0,A,89.3,4,HBACK,0.946,51,0,0.6246348424834183,0.3753651575165817
6809,73766366,M,5.0,11/6/1953,707.0,D,66.8,1,STNWG,9.174,65,0,0.595865714697051,0.40413428530294904
6810,85525206,M,5.0,9/6/1956,591.0,B,116.5,4,HBACK,0.77,62,1,0.44193419254008104,0.558065807459919
6811,35477166,F,5.0,11/17/1952,790.0,E,70.5,4,SEDAN,0.847,66,0,0.8252493826931767,0.17475061730682326
6812,92583025,F,5.0,5/29/1956,782.0,A,55.3,2,SEDAN,2.156,62,0,0.8448291698804955,0.15517083011950447
6813,77306099,M,4.0,4/1/1968,564.0,A,112.5,3,SEDAN,2.156,50,1,0.3809091868326615,0.6190908131673385
6814,91311667,F,4.0,7/1/1961,632.0,B,121.5,3,PANVN,1.54,57,1,0.4971764402092195,0.5028235597907805
6815,72415705,M,4.0,2/7/1968,801.0,C,144.0,4,PANVN,0.627,50,0,0.7031984020038362,0.29680159799616374
6816,57112889,M,4.0,6/14/1962,738.0,E,49.5,2,UTE,1.925,56,0,0.8105595095313386,0.18944049046866143
6817,69358568,M,6.0,2/2/1947,841.0,C,139.5,2,STNWG,2.981,71,0,0.7728245191630478,0.2271754808369522
6818,34218550,F,3.0,6/21/1976,701.0,E,31.5,2,UTE,3.718,42,0,0.7505078139663964,0.24949218603360357
6819,93708202,F,3.0,3/4/1976,692.0,B,122.7,4,MIBUS,2.156,42,0,0.5302706899717953,0.4697293100282048
6820,98119340,M,1.0,3/18/1999,670.0,C,87.0,4,HBACK,0.495,19,0,0.5984119975411315,0.40158800245886855
6821,46246711,F,3.0,10/14/1978,731.0,C,129.0,4,HBACK,0.583,40,0,0.6212712297586451,0.37872877024135493
6822,57827773,M,5.0,10/30/1955,800.0,A,88.9,1,STNWG,5.709,63,0,0.766996027732592,0.23300397226740796
6824,26897628,M,4.0,8/27/1969,660.0,C,130.5,1,HBACK,2.024,49,0,0.5534319192695846,0.44656808073041543
6825,47554029,M,5.0,5/12/1955,746.0,C,144.0,4,SEDAN,0.385,63,0,0.6427861911963703,0.35721380880362974
6826,79055941,F,4.0,2/11/1964,776.0,E,39.0,3,SEDAN,1.628,54,0,0.8485232490618151,0.15147675093818497
6827,14259269,F,4.0,1/22/1965,846.0,A,100.9,1,STNWG,6.523,53,0,0.7753100215861031,0.22468997841389693
6828,15159816,M,2.0,1/31/1984,606.0,A,66.8,3,HBACK,1.287,34,0,0.5643002180698964,0.43569978193010356
6829,18498698,M,2.0,10/23/1980,536.0,C,136.5,3,SEDAN,1.177,38,1,0.2994755911018434,0.7005244088981566
6830,17334740,M,4.0,9/29/1967,559.0,A,52.6,2,SEDAN,2.266,51,0,0.5404667228155315,0.45953327718446846
6831,83568676,M,2.0,9/20/1982,648.0,C,136.5,4,UTE,0.264,36,1,0.4712742766406438,0.5287257233593562
6832,91523707,F,4.0,7/12/1963,609.0,E,45.0,1,UTE,3.762,55,0,0.6285271450834725,0.3714728549165275
6833,76237849,M,4.0,3/29/1967,653.0,F,116.0,3,STNWG,2.299,51,0,0.5159638746829837,0.48403612531701634
6834,59209249,M,4.0,8/2/1961,749.0,A,74.5,2,HBACK,1.716,57,0,0.7883753294308318,0.21162467056916826
6835,13638458,F,5.0,4/10/1959,842.0,B,141.9,4,SEDAN,0.682,59,0,0.7676646789478337,0.23233532105216625
6836,72903671,M,2.0,1/24/1983,614.0,C,139.5,4,STNWG,1.408,35,1,0.375220950131702,0.624779049868298
6837,22348505,M,6.0,6/29/1948,800.0,C,96.0,2,SEDAN,2.266,70,0,0.8098067101506576,0.19019328984934236
6838,34349213,F,4.0,1/17/1969,749.0,B,96.6,4,MIBUS,1.848,49,0,0.6953047193634613,0.3046952806365387
6839,13879046,M,1.0,1/27/1991,795.0,B,120.1,3,SEDAN,1.232,27,0,0.7270039394556673,0.2729960605443327
6840,98246243,F,4.0,9/28/1961,844.0,B,117.9,3,HBACK,0.957,57,0,0.8189287410014257,0.1810712589985743
6841,83723052,F,5.0,11/4/1957,730.0,A,90.5,1,HBACK,2.145,61,0,0.752906955347402,0.247093044652598
6842,99395829,F,1.0,2/17/1998,507.0,C,97.5,1,HBACK,1.452,20,1,0.36198965267203487,0.6380103473279651
6843,23391645,F,3.0,6/8/1974,372.0,C,126.0,3,SEDAN,1.628,44,1,0.13377925199430962,0.8662207480056904
6844,47385662,M,3.0,10/3/1975,345.0,C,148.5,4,SEDAN,1.078,43,1,0.08969896234107266,0.9103010376589273
6845,15853979,M,5.0,6/28/1953,814.0,A,94.1,3,SEDAN,0.957,65,0,0.8289151635977695,0.17108483640223046
6846,72867417,F,4.0,8/5/1965,763.0,E,30.0,3,SEDAN,1.265,53,0,0.8532694669289181,0.14673053307108186
6847,94980907,M,5.0,7/5/1956,668.0,D,134.1,4,SEDAN,1.045,62,0,0.5198630379907474,0.48013696200925265
6848,74563180,F,4.0,5/19/1961,734.0,C,126.0,4,HBACK,0.341,57,0,0.6584645574853764,0.34153544251462364
6849,19603014,F,2.0,5/11/1983,798.0,A,72.7,3,HBACK,1.265,35,0,0.8165303230588383,0.18346967694116162
6850,32225901,M,4.0,1/11/1966,349.0,A,95.9,4,COUPE,0.935,52,1,0.1516945669871933,0.8483054330128067
6851,40862378,F,2.0,4/4/1988,655.0,D,141.3,3,HBACK,0.858,30,1,0.4743165565075419,0.5256834434924581
6852,74874290,F,3.0,8/26/1972,602.0,C,145.5,2,STNWG,1.815,46,1,0.39665731720986397,0.603342682790136
6853,99747115,F,6.0,11/14/1947,841.0,C,82.5,4,SEDAN,0.385,71,0,0.8648522582901973,0.1351477417098027
6854,37134681,F,3.0,4/5/1979,676.0,C,144.0,3,STNWG,3.773,39,1,0.4294061160576872,0.5705938839423128
6855,39339976,F,5.0,1/5/1952,571.0,A,62.8,3,SEDAN,3.311,66,1,0.4963557776481644,0.5036442223518356
6856,90223466,F,2.0,10/24/1987,827.0,C,75.0,4,HBACK,1.166,31,0,0.8242806998782237,0.17571930012177633
6858,17228077,F,3.0,10/19/1971,681.0,B,129.9,3,SEDAN,1.551,47,0,0.5459722346669745,0.45402776533302547
6859,46239139,F,6.0,1/27/1941,849.0,C,145.5,4,HDTOP,1.111,77,0,0.7766588029201751,0.22334119707982494
6860,69049020,F,3.0,12/17/1975,386.0,A,97.6,3,HBACK,1.232,43,1,0.1886484066631423,0.8113515933368577
6861,39402356,F,6.0,6/26/1932,602.0,A,82.8,3,SEDAN,1.232,86,0,0.5845406137432931,0.4154593862567069
6862,26993188,M,3.0,7/21/1971,609.0,C,115.5,4,UTE,1.65,47,1,0.4303616931695239,0.5696383068304761
6863,70436590,F,2.0,2/3/1982,468.0,A,65.8,4,SEDAN,0.726,36,1,0.334059212478653,0.665940787521347
6864,72940661,F,3.0,9/21/1978,686.0,C,150.0,4,STNWG,1.364,40,1,0.47503928336272616,0.5249607166372738
6865,23968125,M,3.0,5/24/1971,843.0,A,52.5,1,HBACK,1.5389,47,0,0.9036197969989981,0.09638020300100197
6866,41307752,M,4.0,1/7/1963,640.0,D,116.8,1,UTE,3.729,55,0,0.5109320004734941,0.48906799952650587
6867,11008058,F,3.0,2/18/1977,328.0,E,43.5,3,STNWG,4.4,41,1,0.15393247527734666,0.8460675247226533
6868,20999681,F,2.0,9/25/1984,544.0,B,120.1,2,HBACK,1.628,34,1,0.3544378838326203,0.6455621161673797
6869,52762608,F,2.0,4/28/1983,632.0,E,43.5,1,HBACK,1.5389,35,0,0.7015489672376808,0.2984510327623192
6870,22192597,F,3.0,10/25/1974,775.0,C,139.5,2,HBACK,1.661,44,0,0.6906973254081492,0.30930267459185085
6871,24349904,F,5.0,5/5/1954,804.0,C,132.0,2,SEDAN,1.727,64,0,0.7615316617047911,0.2384683382952088
6872,28254737,M,5.0,8/9/1953,417.0,C,121.5,1,HBACK,2.09,65,1,0.22238337084883897,0.777616629151161
6873,11896929,M,3.0,2/10/1977,810.0,E,30.0,1,HDTOP,5.324,41,0,0.8535843877876832,0.1464156122123168
6874,49123964,F,3.0,9/1/1970,711.0,C,147.0,1,STNWG,7.194,48,1,0.4470933194061353,0.5529066805938647
6875,49699410,M,4.0,1/24/1962,848.0,C,130.5,3,SEDAN,0.979,56,0,0.8032390502247732,0.19676094977522685
6876,48666526,M,6.0,6/2/1949,436.0,A,84.4,3,STNWG,4.4,69,1,0.22475968237325483,0.7752403176267452
6877,17893161,M,4.0,8/26/1969,626.0,B,135.4,2,UTE,4.015,49,1,0.4004860124514408,0.5995139875485592
6878,86429457,F,2.0,12/6/1987,796.0,C,120.0,3,HDTOP,1.463,31,0,0.727102328064652,0.27289767193534803
6879,30516430,M,4.0,3/22/1965,692.0,E,9.0,1,SEDAN,2.4574,53,0,0.8279178152283508,0.1720821847716492
6880,62918318,M,2.0,12/2/1987,568.0,C,142.5,2,SEDAN,5.599,31,1,0.243429771170939,0.756570228829061
6881,90170648,F,1.0,10/13/1993,706.0,A,53.3,2,HBACK,1.595,25,0,0.7479922186783419,0.2520077813216581
6882,99738665,F,4.0,4/2/1963,707.0,E,58.5,2,HBACK,1.111,55,0,0.777223222907713,0.22277677709228705
6883,84050954,F,4.0,1/4/1966,659.0,E,30.0,2,SEDAN,2.442,52,0,0.7375963882289532,0.26240361177104676
6884,36593273,F,3.0,6/22/1976,741.0,A,56.5,2,SEDAN,1.881,42,0,0.7928010921107935,0.20719890788920642
6885,62111537,M,2.0,10/20/1987,488.0,C,145.5,2,SEDAN,2.068,31,1,0.2166077301031163,0.7833922698968837
6886,37599237,F,1.0,1/6/1995,754.0,B,109.7,4,SEDAN,0.495,23,0,0.6816039283076594,0.3183960716923406
6887,54819935,M,5.0,5/26/1951,724.0,A,101.2,3,HBACK,1.265,67,0,0.7071430071642425,0.2928569928357575
6888,37159405,F,3.0,3/9/1976,644.0,A,56.6,4,SEDAN,0.77,42,0,0.6457444921636059,0.35425550783639415
6889,24668408,M,3.0,3/28/1975,318.0,C,141.0,1,SEDAN,1.881,43,1,0.10095202573903073,0.8990479742609693
6890,82034316,F,4.0,10/12/1963,776.0,A,86.9,1,HBACK,1.5708,55,0,0.8166548437970096,0.18334515620299044
6891,20241056,F,5.0,8/3/1950,718.0,B,141.2,3,HBACK,0.825,68,0,0.6251625325884558,0.3748374674115442
6892,18972738,F,1.0,5/19/1993,608.0,D,126.9,3,HBACK,0.803,25,1,0.42643849155578983,0.5735615084442102
6893,71846893,F,2.0,9/1/1980,466.0,B,121.8,2,HBACK,1.496,38,1,0.24930398461239056,0.7506960153876094
6894,56132480,F,3.0,8/10/1973,757.0,F,158.0,3,STNWG,2.189,45,0,0.5834245300796934,0.41657546992030664
6895,91177980,M,3.0,6/17/1978,590.0,F,138.0,3,SEDAN,1.133,40,1,0.38032789773394493,0.6196721022660551
6896,60085832,F,3.0,11/5/1971,839.0,C,145.5,2,HBACK,1.386,47,0,0.772127462673,0.227872537327
6897,89786351,M,5.0,2/27/1950,723.0,A,60.1,3,SEDAN,1.419,68,0,0.7788020020399008,0.22119799796009923
6898,38858648,M,4.0,12/4/1964,575.0,C,133.5,4,SEDAN,0.913,54,1,0.36336498915943105,0.636635010840569
6900,23433654,F,4.0,5/25/1967,744.0,C,126.0,2,STNWG,3.267,51,0,0.6395935071470372,0.3604064928529628
6901,56263854,M,1.0,6/8/1995,408.0,A,94.1,1,HBACK,1.551,23,1,0.23279787937348628,0.7672021206265137
6902,26256870,M,2.0,5/24/1980,570.0,A,138.1,1,SEDAN,1.694,38,1,0.3830556694131476,0.6169443305868524
6903,80286827,F,2.0,12/19/1987,670.0,C,126.0,4,SEDAN,0.836,31,0,0.5104733758494071,0.4895266241505929
6904,48820302,F,3.0,5/1/1978,608.0,C,147.0,2,HBACK,1.584,40,1,0.4021464541057358,0.5978535458942642
6905,49610450,F,3.0,2/24/1976,443.0,E,22.5,4,STNWG,2.607,42,1,0.3477692841578641,0.6522307158421359
6906,20311025,F,3.0,1/22/1975,437.0,A,55.1,1,HBACK,1.639,43,1,0.3697549601718958,0.6302450398281042
6907,69490486,M,6.0,3/1/1942,808.0,C,114.0,2,SEDAN,2.475,76,0,0.7914618151145179,0.20853818488548218
6908,84092554,M,4.0,4/8/1967,624.0,D,58.9,3,HBACK,0.957,51,0,0.640615038898659,0.359384961101341
6909,30701908,M,2.0,1/18/1980,481.0,B,105.4,1,HBACK,2.134,38,1,0.30845930362366647,0.6915406963763335
6910,32811017,M,4.0,8/16/1969,650.0,A,106.4,2,STNWG,3.41,49,0,0.5269017636622284,0.47309823633777154
6911,35974498,F,4.0,2/14/1962,812.0,B,74.9,1,HBACK,1.496,56,0,0.8657771342008694,0.13422286579913054
6912,69770615,M,2.0,10/17/1981,682.0,C,132.0,4,TRUCK,0.88,37,0,0.5221831888405185,0.4778168111594815
6913,47305452,F,4.0,3/6/1962,760.0,B,95.7,2,HBACK,2.211,56,0,0.7542200729556505,0.24577992704434953
6914,47808282,F,3.0,4/5/1971,628.0,B,110.1,4,SEDAN,0.605,47,0,0.5052094467024113,0.49479055329758875
6915,95957727,M,3.0,11/15/1972,631.0,B,159.6,4,UTE,1.034,46,1,0.37939263933971124,0.6206073606602888
6916,44488185,M,3.0,4/6/1973,823.0,C,133.5,1,STNWG,9.064,45,0,0.6067355046070679,0.393264495392932
6917,44887930,F,4.0,1/10/1966,788.0,E,63.0,3,TRUCK,3.553,52,0,0.7919740211615347,0.20802597883846535
6918,65156269,F,4.0,10/23/1968,664.0,F,138.0,3,SEDAN,1.078,50,0,0.5156496511773526,0.4843503488226474
6919,21769268,M,4.0,9/22/1964,813.0,D,102.6,2,SEDAN,2.035,54,0,0.8052841524684109,0.19471584753158913
6920,45942536,F,3.0,7/18/1976,644.0,C,147.0,2,SEDAN,1.804,42,1,0.4572068749344791,0.5427931250655209
6921,31910690,M,6.0,5/6/1947,825.0,C,145.5,4,SEDAN,0.44,71,0,0.7566589527491434,0.2433410472508566
6922,47219730,F,6.0,11/10/1945,832.0,C,114.0,2,HBACK,1.716,73,0,0.8274988838951374,0.17250111610486266
6923,31515182,M,4.0,1/24/1968,677.0,F,82.0,2,UTE,2.035,50,0,0.6658273314651411,0.3341726685348589
6924,43398278,F,1.0,10/13/1996,325.0,A,72.7,4,SEDAN,0.583,22,1,0.14612051175107932,0.8538794882489207
6925,39425661,M,3.0,6/5/1974,594.0,C,133.5,2,SEDAN,2.145,44,1,0.3999974454916053,0.6000025545083947
6926,37145904,M,2.0,9/1/1982,519.0,B,120.1,1,SEDAN,2.046,36,1,0.3329620738429845,0.6670379261570155
6927,35996219,F,5.0,3/18/1957,689.0,B,138.2,3,SEDAN,1.32,61,0,0.5631837011710301,0.43681629882896994
6928,20254884,M,3.0,5/29/1972,700.0,F,122.0,4,UTE,1.221,46,0,0.5770028409115595,0.42299715908844054
6929,69426417,F,4.0,6/2/1964,690.0,B,150.5,1,HBACK,1.7039,54,0,0.5705692389747814,0.42943076102521854
6930,36700947,F,3.0,6/24/1978,786.0,D,89.0,1,HBACK,1.639,40,0,0.8112502202991262,0.18874977970087378
6931,32061370,M,1.0,12/13/1999,615.0,E,37.5,4,COUPE,1.661,19,0,0.59216203891922,0.40783796108077996
6932,46073477,F,4.0,5/4/1967,811.0,D,65.5,3,SEDAN,1.144,51,0,0.8510505295923412,0.14894947040765882
6933,74154668,M,1.0,10/22/1998,796.0,A,74.3,2,SEDAN,2.068,20,0,0.8032836421233678,0.19671635787663225
6934,60691892,M,2.0,3/26/1983,511.0,B,138.9,3,STNWG,4.114,35,1,0.19814068694881826,0.8018593130511817
6935,23659452,F,3.0,1/7/1980,393.0,D,123.1,4,STNWG,0.858,38,1,0.14802489893335102,0.851975101066649
6936,59939863,F,3.0,8/27/1976,663.0,C,127.5,2,HBACK,1.32,42,0,0.5498993662693419,0.4501006337306582
6937,36283877,M,3.0,11/7/1970,794.0,F,68.0,4,STNWG,2.134,48,0,0.7963682567193106,0.20363174328068948
6938,51864358,M,4.0,4/16/1962,558.0,B,120.1,3,SEDAN,1.595,56,1,0.3766100770160763,0.6233899229839237
6939,65008178,F,2.0,6/25/1987,831.0,F,128.0,3,STNWG,1.881,31,0,0.7479941272275665,0.2520058727724335
6940,39140828,F,2.0,4/3/1988,605.0,B,115.1,2,HBACK,2.189,30,1,0.4430603512045508,0.5569396487954492
6941,89885950,F,6.0,8/19/1932,822.0,A,77.7,1,SEDAN,2.673,86,0,0.8715964061479008,0.12840359385209918
6942,83742473,M,5.0,3/16/1957,754.0,A,83.8,1,HBACK,1.331,61,0,0.8075863802251673,0.19241361977483268
6943,30188720,M,2.0,6/13/1986,521.0,C,123.0,3,SEDAN,1.573,32,1,0.2899336831836432,0.7100663168163568
6944,73344613,M,3.0,10/12/1975,699.0,C,120.0,4,STNWG,0.77,43,0,0.5892601570324922,0.4107398429675077
6945,70825298,F,3.0,6/12/1977,658.0,A,90.7,3,HBACK,1.023,41,0,0.6085127200783911,0.391487279921609
6946,64639718,F,5.0,5/6/1956,718.0,C,136.5,4,SEDAN,0.396,62,0,0.6145394528253654,0.3854605471746346
6947,79160815,F,5.0,10/11/1958,822.0,B,110.0,2,SEDAN,1.881,60,0,0.8109335567901848,0.1890664432098153
6948,35994654,M,4.0,6/28/1961,729.0,A,77.6,3,STNWG,2.376,57,0,0.7238396785964905,0.2761603214035096
6949,13863024,F,6.0,12/21/1948,725.0,D,134.9,1,SEDAN,1.881,70,0,0.674241234415673,0.3257587655843271
6950,85342835,M,2.0,5/27/1982,540.0,D,132.5,3,STNWG,2.904,36,1,0.26972901256571036,0.7302709874342896
6951,39668306,M,4.0,2/23/1968,361.0,C,138.0,3,HDTOP,1.969,50,1,0.11229931781859848,0.8877006821814015
6952,18859062,M,4.0,2/27/1969,526.0,B,109.3,3,STNWG,1.408,49,1,0.34830629799731294,0.6516937020026871
6953,68912354,M,2.0,6/3/1980,552.0,C,82.5,2,SEDAN,1.562,38,1,0.4612026155120127,0.5387973844879873
6954,61483428,M,2.0,6/6/1985,531.0,E,76.5,2,SEDAN,1.672,33,1,0.43153249173175545,0.5684675082682445
6955,51228068,F,3.0,10/29/1971,616.0,A,76.2,3,STNWG,2.904,47,0,0.527552218656614,0.47244778134338605
6956,83855638,M,3.0,8/6/1977,602.0,A,110.3,3,SEDAN,1.001,41,1,0.47001709994240404,0.529982900057596
6957,80372826,M,4.0,8/24/1967,742.0,C,124.5,4,SEDAN,1.188,51,0,0.644695899846266,0.355304100153734
6958,45973000,F,4.0,1/25/1967,659.0,A,83.1,3,HBACK,0.924,51,0,0.6415831640666891,0.3584168359333108
6959,64701542,M,5.0,4/27/1955,755.0,B,98.4,4,HBACK,0.957,63,0,0.7352026857696874,0.2647973142303126
6960,19608362,M,4.0,7/17/1960,656.0,E,28.5,2,SEDAN,2.189,58,0,0.7478553843853012,0.2521446156146988
6961,82282367,F,4.0,8/15/1965,531.0,C,142.5,4,STNWG,2.629,53,1,0.2409939767123468,0.7590060232876532
6962,74199035,F,1.0,10/8/1992,345.0,A,82.6,2,HBACK,1.727,26,1,0.16529917987168186,0.8347008201283181
6963,56364425,F,5.0,2/7/1954,817.0,C,135.0,3,HBACK,1.342,64,0,0.7600900027172433,0.2399099972827568
6965,96594286,F,2.0,7/3/1983,565.0,C,118.5,3,SEDAN,1.067,35,1,0.38128596363702427,0.6187140363629757
6966,15302646,F,5.0,10/5/1950,790.0,B,136.3,1,SEDAN,1.716,68,0,0.7609509912327035,0.23904900876729657
6967,71135764,F,4.0,8/4/1961,815.0,A,83.7,2,STNWG,2.156,57,0,0.8342788394246251,0.16572116057537492
6968,86979650,M,2.0,1/17/1988,844.0,C,142.5,3,SEDAN,0.968,30,0,0.7570388396035064,0.24296116039649363
6969,83913361,F,4.0,9/25/1964,683.0,A,88.1,1,SEDAN,2.761,54,0,0.6718289346304009,0.328171065369599
6970,66910211,M,3.0,10/22/1977,347.0,B,111.9,1,HBACK,1.441,41,1,0.15838193976730863,0.8416180602326914
6971,87973560,F,3.0,5/31/1971,369.0,E,70.5,1,STNWG,5.104,47,1,0.17924732974473967,0.8207526702552603
6972,44119998,M,2.0,5/7/1984,670.0,C,124.5,2,PANVN,2.354,34,0,0.5288833210737174,0.4711166789262826
6974,10479627,F,5.0,9/16/1950,629.0,B,123.8,1,HBACK,1.5708,68,0,0.5545352620755166,0.44546473792448343
6975,36461968,M,3.0,9/20/1974,631.0,D,114.8,1,HBACK,1.7039,44,0,0.5460793764435851,0.45392062355641494
6976,72009703,M,4.0,12/31/1961,644.0,C,111.0,1,HBACK,1.77573,57,0,0.5901246844162233,0.40987531558377666
6977,91909883,F,5.0,5/27/1959,714.0,C,148.5,2,STNWG,1.925,59,0,0.5871224004367838,0.41287759956321624
6978,81082376,F,2.0,7/21/1989,484.0,A,68.3,1,STNWG,3.058,29,1,0.35858343965282335,0.6414165603471766
6979,62439578,M,3.0,5/22/1976,727.0,F,146.0,3,STNWG,2.167,42,0,0.5596712273069901,0.44032877269300985
6980,60484629,F,2.0,6/30/1988,637.0,D,144.2,1,STNWG,3.014,30,1,0.43014225848698484,0.5698577415130152
6981,55740995,F,3.0,5/27/1977,656.0,D,77.9,2,STNWG,2.75,41,0,0.6131239189469528,0.3868760810530472
6982,16708156,F,2.0,11/15/1982,535.0,D,114.9,1,STNWG,4.1239,36,1,0.3142639852246998,0.6857360147753002
6983,83990051,F,5.0,5/31/1951,814.0,C,147.0,1,SEDAN,1.936,67,0,0.7657406817097894,0.23425931829021066
6984,42056709,M,5.0,5/11/1956,751.0,B,106.8,2,UTE,3.894,62,0,0.6872054163709977,0.31279458362900225
6985,73055658,M,1.0,2/11/1998,646.0,A,65.7,4,STNWG,0.638,20,0,0.6064239191585815,0.3935760808414185
6986,27130397,M,5.0,4/12/1959,727.0,B,120.1,3,SEDAN,0.946,59,0,0.6718849810923604,0.32811501890763967
6987,79361382,M,1.0,7/31/1992,515.0,C,130.5,2,UTE,3.465,26,1,0.24084233285175716,0.7591576671482428
6988,98646349,M,4.0,4/26/1969,421.0,A,83.6,2,SEDAN,2.376,49,1,0.25301000465259516,0.7469899953474048
6989,98425116,F,3.0,6/13/1978,401.0,B,111.1,1,SEDAN,2.4574,40,1,0.19385463737513986,0.8061453626248601
6990,74455945,M,4.0,10/22/1964,518.0,C,136.5,4,MIBUS,0.605,54,1,0.28192594587121667,0.7180740541287833
6991,25189496,F,1.0,10/8/1990,756.0,D,91.9,3,HBACK,1.012,28,0,0.7352923824873087,0.26470761751269134
6992,87627841,F,3.0,8/13/1977,593.0,C,121.5,2,SEDAN,2.002,41,1,0.4269137172501356,0.5730862827498644
6993,53617912,F,3.0,5/27/1972,626.0,E,48.0,2,STNWG,3.652,46,0,0.6149164010481295,0.3850835989518705
6994,46941200,F,4.0,5/3/1963,532.0,D,46.7,2,HBACK,1.617,55,0,0.5335137213813658,0.46648627861863423
6995,63813995,M,1.0,7/2/1990,487.0,A,42.0,1,UTE,3.883,28,1,0.39920147868774747,0.6007985213122525
6997,61032137,F,2.0,3/25/1989,684.0,A,80.1,3,HBACK,1.067,29,0,0.6576141837082181,0.34238581629178194
6998,61025636,F,3.0,11/20/1974,612.0,C,147.0,1,SEDAN,1.738,44,1,0.43607392552662705,0.563926074473373
6999,12626992,F,4.0,5/1/1970,806.0,B,131.2,1,HBACK,1.617,48,0,0.7732236605475209,0.2267763394524791
7000,47452971,F,3.0,1/30/1971,421.0,A,80.1,2,STNWG,4.543,47,1,0.21218946015103224,0.7878105398489678
7001,89999894,F,2.0,2/23/1980,690.0,E,24.0,2,STNWG,3.542,38,0,0.7504332705627162,0.24956672943728375
7002,63102292,F,3.0,2/14/1971,686.0,A,74.0,3,HBACK,1.408,47,0,0.6844538248815466,0.3155461751184534
7003,36382981,F,5.0,7/13/1951,781.0,F,116.0,1,STNWG,3.223,67,0,0.7526528066371526,0.2473471933628474
7004,15360180,M,4.0,8/1/1966,708.0,A,74.7,3,SEDAN,1.595,52,0,0.7145524786342727,0.2854475213657272
7005,13628200,F,5.0,9/1/1956,720.0,B,112.8,1,HBACK,2.354,62,0,0.6926481990073508,0.30735180099264925
7006,57854408,F,5.0,10/1/1955,814.0,B,110.4,1,SEDAN,2.31,63,0,0.8137157712685521,0.18628422873144784
7007,34096879,M,2.0,10/15/1981,546.0,C,147.0,2,STNWG,4.598,37,1,0.2354281220061648,0.7645718779938352
7008,66005636,F,6.0,2/15/1940,675.0,A,121.3,3,SEDAN,1.122,78,0,0.6061158201420125,0.39388417985798757
7009,75761465,M,4.0,7/25/1964,619.0,E,60.0,4,UTE,1.001,54,0,0.606558422206712,0.3934415777932881
7010,41941573,F,4.0,7/22/1960,525.0,A,64.6,3,STNWG,1.584,58,1,0.4557376691363799,0.5442623308636201
7011,33231328,M,5.0,8/13/1951,422.0,B,130.1,3,SEDAN,1.54,67,1,0.19015849430905496,0.809841505690945
7012,62317102,F,4.0,11/4/1965,401.0,A,58.3,4,SEDAN,0.759,53,1,0.2718823754580072,0.7281176245419928
7013,99186286,M,5.0,9/25/1952,748.0,C,84.0,4,SEDAN,0.407,66,0,0.7671897086607542,0.23281029133924575
7014,62061501,F,4.0,7/31/1963,650.0,C,139.5,4,HBACK,1.034,55,1,0.4684409339682537,0.5315590660317463
7015,19055159,F,4.0,9/13/1962,501.0,B,105.8,3,SEDAN,1.628,56,1,0.32063174840186925,0.6793682515981307
7016,13988349,M,3.0,6/12/1977,637.0,A,92.3,2,HBACK,1.243,41,0,0.5915419370107271,0.4084580629892729
7017,37585634,F,5.0,7/28/1954,748.0,B,154.2,3,HBACK,1.012,64,0,0.6329595647193529,0.36704043528064717
7019,25825249,M,3.0,6/28/1973,592.0,E,45.0,3,TRUCK,2.926,45,0,0.5593769912166218,0.44062300878337823
7020,37849733,M,3.0,1/10/1974,643.0,C,142.5,3,BUS,1.606,44,1,0.44704095144371403,0.552959048556286
7021,73181888,M,3.0,3/30/1971,735.0,C,145.5,4,STNWG,1.991,47,0,0.5578980835223094,0.4421019164776906
7022,63892735,F,6.0,7/1/1934,807.0,A,96.2,1,HBACK,2.541,84,0,0.8377683433467252,0.1622316566532748
7023,42950712,F,6.0,2/3/1925,685.0,A,55.6,2,SEDAN,1.65,93,0,0.7782993034195914,0.22170069658040858
7024,91592489,F,5.0,1/17/1956,771.0,C,139.5,1,SEDAN,2.937,62,0,0.6958580997394099,0.3041419002605901
7025,44826806,F,4.0,8/4/1962,741.0,C,147.0,1,SEDAN,3.278,56,0,0.6189483799094944,0.38105162009050564
7026,81278096,M,5.0,8/2/1953,594.0,A,70.5,3,STNWG,1.518,65,0,0.5669159012446752,0.43308409875532483
7027,93885465,F,5.0,4/29/1951,696.0,B,122.5,4,SEDAN,1.177,67,0,0.595822332699387,0.404177667300613
7028,24935501,M,4.0,5/4/1964,842.0,A,76.5,1,PANVN,2.75,54,0,0.8690897953787493,0.13091020462125064
7029,95152353,M,4.0,11/18/1962,646.0,C,87.0,4,SEDAN,0.495,56,0,0.6038870178809457,0.39611298211905427
7030,86380567,M,5.0,7/5/1957,819.0,C,133.5,4,COUPE,0.924,61,0,0.7510351374942275,0.2489648625057726
7031,92717679,F,3.0,1/22/1972,828.0,D,151.9,4,STNWG,1.782,46,0,0.6925658502188683,0.30743414978113165
7032,95339937,F,4.0,2/25/1966,800.0,B,129.1,3,SEDAN,1.903,52,0,0.7254203633283856,0.2745796366716145
7033,52258412,M,3.0,11/13/1972,540.0,C,141.0,3,STNWG,3.344,46,1,0.2535231157523402,0.7464768842476598
